,Bus1,Bus2,C0,C1,CMatrix,EmergAmps,Geometry,Length,LineCode,Name,NormAmps,NumCust,Parent,Phases,R0,R1,Rg,Rho,RMatrix,Spacing,TotalCust,Units,X0,X1,Xg,XMatrix,Yprim,Idx,IsSwitch,SeasonRating
line_75626144_3106865_3104547,3104547.3,3106865.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.023977289384932418,1p_code2,line_75626144_3106865_3104547,400.0,2,78,2,1e-05,1.29,0.01805,100.0,"[0.8600033333333333, -0.42999666666666664, -0.42999666666666664, 0.8600033333333333]",,4,3,1e-05,0.258,0.155081,"[0.1720033333333333, -0.08599666666666667, -0.08599666666666667, 0.1720033333333333]","[92.6811938162764, -21.182645689127558, 45.994921336149375, -9.97794029389737, -92.6811938162764, 21.182645689127853, -45.994921336149375, 9.97794029389737, 45.994921336149375, -9.97794029389737, 92.68119381627642, -21.182645689127565, -45.994921336149375, 9.97794029389737, -92.68119381627642, 21.18264568912786, -92.6811938162764, 21.182645689127853, -45.994921336149375, 9.97794029389737, 92.6811938162764, -21.182645689127558, 45.994921336149375, -9.97794029389737, -45.994921336149375, 9.97794029389737, -92.68119381627642, 21.18264568912786, 45.994921336149375, -9.97794029389737, 92.68119381627642, -21.182645689127565]",78,False,400.0
line_75626145_3106866_3106055,3106055.3,3106866.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.012681285108587079,1p_code2,line_75626145_3106866_3106055,400.0,1,79,2,1e-05,1.29,0.01805,100.0,"[0.8600033333333333, -0.42999666666666664, -0.42999666666666664, 0.8600033333333333]",,3,3,1e-05,0.258,0.155081,"[0.1720033333333333, -0.08599666666666667, -0.08599666666666667, 0.1720033333333333]","[57.971900522847804, -13.24970231970781, 28.769730885654532, -6.2411816067819, -57.971900522847804, 13.249702319708282, -28.769730885654532, 6.2411816067819, 28.769730885654532, -6.2411816067819, 57.97190052284779, -13.24970231970781, -28.769730885654532, 6.2411816067819, -57.97190052284779, 13.249702319708282, -57.971900522847804, 13.249702319708282, -28.769730885654532, 6.2411816067819, 57.971900522847804, -13.24970231970781, 28.769730885654532, -6.2411816067819, -28.769730885654532, 6.2411816067819, -57.97190052284779, 13.249702319708282, 28.769730885654532, -6.2411816067819, 57.97190052284779, -13.24970231970781]",79,False,400.0
line_75626146_3106867_3105962,3105962.3,3106867.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.026841069152522,1p_code2,line_75626146_3106867_3105962,400.0,1,80,2,1e-05,0.164,0.01805,100.0,"[0.10933666666666667, -0.05466333333333333, -0.05466333333333333, 0.10933666666666667]",,2,3,1e-05,0.062,0.155081,"[0.04133666666666666, -0.020663333333333332, -0.020663333333333332, 0.04133666666666666]","[639.8537859686027, -226.99864649818792, 311.487941516098, -78.03267803924709, -639.8537859686027, 226.9986464981882, -311.487941516098, 78.03267803924709, 311.487941516098, -78.03267803924709, 639.8537859686027, -226.99864649818792, -311.487941516098, 78.03267803924709, -639.8537859686027, 226.9986464981882, -639.8537859686027, 226.9986464981882, -311.487941516098, 78.03267803924709, 639.8537859686027, -226.99864649818792, 311.487941516098, -78.03267803924709, -311.487941516098, 78.03267803924709, -639.8537859686027, 226.9986464981882, 311.487941516098, -78.03267803924709, 639.8537859686027, -226.99864649818792]",80,False,400.0
line_75626154_3106875_3106210,3106210.1,3106875.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.027065231415450617,1p_code2,line_75626154_3106875_3106210,400.0,1,81,2,1e-05,0.164,0.01805,100.0,"[0.10933666666666667, -0.05466333333333333, -0.05466333333333333, 0.10933666666666667]",,2,3,1e-05,0.062,0.155081,"[0.04133666666666666, -0.020663333333333332, -0.020663333333333332, 0.04133666666666666]","[239.16863780001069, -84.8490049695219, 116.42995368193405, -29.16755315010255, -239.16863780001069, 84.84900496952268, -116.42995368193405, 29.16755315010255, 116.42995368193405, -29.16755315010255, 239.1686378000107, -84.8490049695219, -116.42995368193405, 29.16755315010255, -239.1686378000107, 84.84900496952268, -239.16863780001069, 84.84900496952268, -116.42995368193405, 29.16755315010255, 239.16863780001069, -84.8490049695219, 116.42995368193405, -29.16755315010255, -116.42995368193405, 29.16755315010255, -239.1686378000107, 84.84900496952268, 116.42995368193405, -29.16755315010255, 239.1686378000107, -84.8490049695219]",81,False,400.0
line_75626155_3106876_3105941,3105941.1,3106876.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.015324445179718022,1p_code2,line_75626155_3106876_3105941,400.0,1,82,2,1e-05,0.164,0.01805,100.0,"[0.10933666666666667, -0.05466333333333333, -0.05466333333333333, 0.10933666666666667]",,32,3,1e-05,0.062,0.155081,"[0.04133666666666666, -0.020663333333333332, -0.020663333333333332, 0.04133666666666666]","[253.9625838554049, -90.0974004695315, 123.63181120742985, -30.971732878011824, -253.9625838554049, 90.09740046953222, -123.63181120742985, 30.971732878011824, 123.63181120742985, -30.971732878011824, 253.96258385540486, -90.09740046953145, -123.63181120742985, 30.971732878011824, -253.96258385540486, 90.09740046953218, -253.9625838554049, 90.09740046953222, -123.63181120742985, 30.971732878011824, 253.9625838554049, -90.0974004695315, 123.63181120742985, -30.971732878011824, -123.63181120742985, 30.971732878011824, -253.96258385540486, 90.09740046953218, 123.63181120742985, -30.971732878011824, 253.96258385540486, -90.09740046953145]",82,False,400.0
line_75626156_3106877_3104358,3104358.3,3106877.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.05092213468202622,1p_code2,line_75626156_3106877_3104358,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[24.481948520468627, -3.336295873954587, -24.481948520468627, 3.336295873955547, -24.481948520468627, 3.336295873955547, 24.481948520468627, -3.336295873954587]",83,False,400.0
line_75626157_3106878_3106263,3106263.3,3106878.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.027588728632368154,1p_code2,line_75626157_3106878_3106263,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[45.18776839810919, -6.157996988426476, -45.18776839810919, 6.157996988426996, -45.18776839810919, 6.157996988426996, 45.18776839810919, -6.157996988426476]",84,False,400.0
line_75626158_3106879_3105236,3105236.3,3106879.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.028853342340731856,1p_code2,line_75626158_3106879_3105236,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[43.20723280913716, -5.888098017428083, -43.20723280913716, 5.888098017428627, -43.20723280913716, 5.888098017428627, 43.20723280913716, -5.888098017428083]",85,False,400.0
line_75626209_3106930_3105034,3105034.3,3106930.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.021126133957679913,1p_code2,line_75626209_3106930_3105034,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[59.01094267105777, -8.041760417356642, -59.01094267105777, 8.04176041735704, -59.01094267105777, 8.04176041735704, 59.01094267105777, -8.041760417356642]",86,False,400.0
line_75626210_3106931_3106027,3106027.2,3106931.2,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.017253102568631374,1p_code2,line_75626210_3106931_3106027,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[72.25790694042284, -9.847000396411833, -72.25790694042284, 9.847000396412158, -72.25790694042284, 9.847000396412158, 72.25790694042284, -9.847000396411833]",87,False,400.0
line_75626211_3106932_3104650,3104650.1,3106932.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.013512394911800518,1p_code2,line_75626211_3106932_3104650,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[92.26144498996275, -12.572997528682457, -92.26144498996275, 12.572997528682711, -92.26144498996275, 12.572997528682711, 92.26144498996275, -12.572997528682457]",88,False,400.0
line_75626216_3106937_3104545,3104545.1,3106937.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.0247120549239326,1p_code2,line_75626216_3106937_3104545,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[50.447973010548175, -6.874835312384666, -50.447973010548175, 6.874835312385131, -50.447973010548175, 6.874835312385131, 50.447973010548175, -6.874835312384666]",89,False,400.0
line_75626357_3107078_3104818,3104818.3,3107078.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.01675528573299626,1p_code2,line_75626357_3107078_3104818,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[74.4047639475737, -10.139564943263231, -74.4047639475737, 10.139564943263547, -74.4047639475737, 10.139564943263547, 74.4047639475737, -10.139564943263231]",90,False,400.0
line_75626429_3107150_3106173,3106173.1,3107150.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.02486675926369964,1p_code2,line_75626429_3107150_3106173,400.0,1,91,2,1e-05,0.164,0.01805,100.0,"[0.10933666666666667, -0.05466333333333333, -0.05466333333333333, 0.10933666666666667]",,8,3,1e-05,0.062,0.155081,"[0.04133666666666666, -0.020663333333333332, -0.020663333333333332, 0.04133666666666666]","[569.580837825857, -202.06816321645982, 277.2782885590309, -69.46261647590005, -569.580837825857, 202.06816321646014, -277.2782885590309, 69.46261647590005, 277.2782885590309, -69.46261647590005, 569.5808378258569, -202.06816321645977, -277.2782885590309, 69.46261647590005, -569.5808378258569, 202.06816321646008, -569.580837825857, 202.06816321646014, -277.2782885590309, 69.46261647590005, 569.580837825857, -202.06816321645982, 277.2782885590309, -69.46261647590005, -277.2782885590309, 69.46261647590005, -569.5808378258569, 202.06816321646008, 277.2782885590309, -69.46261647590005, 569.5808378258569, -202.06816321645977]",91,False,400.0
line_75626493_3107214_3104358,3104358.3,3107214.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.01748182389117306,1p_code2,line_75626493_3107214_3104358,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[71.31252937899733, -9.718168361050054, -71.31252937899733, 9.718168361050385, -71.31252937899733, 9.718168361050385, 71.31252937899733, -9.718168361050054]",92,False,400.0
line_75626533_3107254_3104472,3104472.1,3107254.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.028153743846519738,1p_code2,line_75626533_3107254_3104472,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[44.28089871933125, -6.03441264361859, -44.28089871933125, 6.03441264361912, -44.28089871933125, 6.03441264361912, 44.28089871933125, -6.03441264361859]",93,False,400.0
line_75626538_3107259_3105034,3105034.3,3107259.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.02643238165570709,1p_code2,line_75626538_3107259_3105034,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[47.16461407360782, -6.427393113702178, -47.16461407360782, 6.427393113702676, -47.16461407360782, 6.427393113702676, 47.16461407360782, -6.427393113702178]",94,False,400.0
line_75626540_3107261_3106106,3106106.1,3107261.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.01961443511808726,1p_code2,line_75626540_3107261_3106106,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[63.55895912027201, -8.661544765874082, -63.55895912027201, 8.661544765874451, -63.55895912027201, 8.661544765874451, 63.55895912027201, -8.661544765874082]",95,False,400.0
line_75626542_3107263_3105074,3105074.3,3107263.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.024039794748987927,1p_code2,line_75626542_3107263_3105074,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[51.85872395562865, -7.067086454213352, -51.85872395562865, 7.067086454213805, -51.85872395562865, 7.067086454213805, 51.85872395562865, -7.067086454213352]",96,False,400.0
line_75626553_3107274_3104545,3104545.3,3107274.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.015553932414545855,1p_code2,line_75626553_3107274_3104545,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[80.15163282256916, -10.922723804159506, -80.15163282256916, 10.9227238041598, -80.15163282256916, 10.9227238041598, 80.15163282256916, -10.922723804159506]",97,False,400.0
line_75626555_3107276_3104834,3104834.1,3107276.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.0182001796575497,1p_code2,line_75626555_3107276_3104834,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[68.49784470784594, -9.334595099019976, -68.49784470784594, 9.33459509902032, -68.49784470784594, 9.33459509902032, 68.49784470784594, -9.334595099019976]",98,False,400.0
line_75626559_3107280_3106027,3106027.3,3107280.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.019730298559365207,1p_code2,line_75626559_3107280_3106027,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[63.18571794981727, -8.610681045776909, -63.18571794981727, 8.61068104577728, -63.18571794981727, 8.61068104577728, 63.18571794981727, -8.610681045776909]",99,False,400.0
line_75626562_3107283_3106347,3106347.3,3107283.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.020297262303222215,1p_code2,line_75626562_3107283_3106347,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[61.42075030679507, -8.370158758093917, -61.42075030679507, 8.370158758094298, -61.42075030679507, 8.370158758094298, 61.42075030679507, -8.370158758093917]",100,False,400.0
line_75626572_3107293_3106055,3106055.1,3107293.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.027572643924976225,1p_code2,line_75626572_3107293_3106055,400.0,1,101,2,1e-05,1.29,0.01805,100.0,"[0.8600033333333333, -0.42999666666666664, -0.42999666666666664, 0.8600033333333333]",,3,3,1e-05,0.258,0.155081,"[0.1720033333333333, -0.08599666666666667, -0.08599666666666667, 0.1720033333333333]","[57.971900522847804, -13.24970231970781, 28.769730885654532, -6.2411816067819, -57.971900522847804, 13.249702319708282, -28.769730885654532, 6.2411816067819, 28.769730885654532, -6.2411816067819, 57.97190052284779, -13.24970231970781, -28.769730885654532, 6.2411816067819, -57.97190052284779, 13.249702319708282, -57.971900522847804, 13.249702319708282, -28.769730885654532, 6.2411816067819, 57.971900522847804, -13.24970231970781, 28.769730885654532, -6.2411816067819, -28.769730885654532, 6.2411816067819, -57.97190052284779, 13.249702319708282, 28.769730885654532, -6.2411816067819, 57.97190052284779, -13.24970231970781]",101,False,400.0
line_75626573_3107294_3105820,3105820.1,3107294.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.01563979060180911,1p_code2,line_75626573_3107294_3105820,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[79.71162220634392, -10.862761027823236, -79.71162220634392, 10.862761027823531, -79.71162220634392, 10.862761027823531, 79.71162220634392, -10.862761027823236]",102,False,400.0
line_75626576_3107297_3106347,3106347.1,3107297.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.019474342094150447,1p_code2,line_75626576_3107297_3106347,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[64.01618467060831, -8.723853520251975, -64.01618467060831, 8.723853520252343, -64.01618467060831, 8.723853520252343, 64.01618467060831, -8.723853520251975]",103,False,400.0
line_75626587_3107308_3106210,3106210.3,3107308.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.016287456387211838,1p_code2,line_75626587_3107308_3106210,400.0,1,104,2,1e-05,0.164,0.01805,100.0,"[0.10933666666666667, -0.05466333333333333, -0.05466333333333333, 0.10933666666666667]",,2,3,1e-05,0.062,0.155081,"[0.04133666666666666, -0.020663333333333332, -0.020663333333333332, 0.04133666666666666]","[239.16863780001069, -84.8490049695219, 116.42995368193405, -29.16755315010255, -239.16863780001069, 84.84900496952268, -116.42995368193405, 29.16755315010255, 116.42995368193405, -29.16755315010255, 239.1686378000107, -84.8490049695219, -116.42995368193405, 29.16755315010255, -239.1686378000107, 84.84900496952268, -239.16863780001069, 84.84900496952268, -116.42995368193405, 29.16755315010255, 239.16863780001069, -84.8490049695219, 116.42995368193405, -29.16755315010255, -116.42995368193405, 29.16755315010255, -239.1686378000107, 84.84900496952268, 116.42995368193405, -29.16755315010255, 239.1686378000107, -84.8490049695219]",104,False,400.0
line_75626595_3107316_3105820,3105820.3,3107316.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.022326075384636816,1p_code2,line_75626595_3107316_3105820,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[55.839329499693704, -7.609546456586373, -55.839329499693704, 7.609546456586794, -55.839329499693704, 7.609546456586794, 55.839329499693704, -7.609546456586373]",105,False,400.0
line_75626597_3107318_3104484,3104484.3,3107318.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.024926922845748406,1p_code2,line_75626597_3107318_3104484,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[50.01311584074532, -6.81557482582003, -50.01311584074532, 6.8155748258205, -50.01311584074532, 6.8155748258205, 50.01311584074532, -6.81557482582003]",106,False,400.0
line_75626604_3107325_3104708,3104708.1,3107325.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.02504635340868385,1p_code2,line_75626604_3107325_3104708,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[49.774634234998075, -6.783075566351214, -49.774634234998075, 6.783075566351687, -49.774634234998075, 6.783075566351687, 49.774634234998075, -6.783075566351214]",107,False,400.0
line_75626605_3107326_3106027,3106027.2,3107326.2,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.025722623237876222,1p_code2,line_75626605_3107326_3106027,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[48.466016405435134, -6.604742691347186, -48.466016405435134, 6.604742691347671, -48.466016405435134, 6.604742691347671, 48.466016405435134, -6.604742691347186]",108,False,400.0
line_75626608_3107329_3105074,3105074.1,3107329.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.02553600080384633,1p_code2,line_75626608_3107329_3105074,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[48.820216188666365, -6.653011532136651, -48.820216188666365, 6.653011532137133, -48.820216188666365, 6.653011532137133, 48.820216188666365, -6.653011532136651]",109,False,400.0
line_75626615_3107336_3104849,3104849.1,3107336.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.018814352500249137,1p_code2,line_75626615_3107336_3104849,400.0,1,110,2,1e-05,0.164,0.01805,100.0,"[0.10933666666666667, -0.05466333333333333, -0.05466333333333333, 0.10933666666666667]",,31,3,1e-05,0.062,0.155081,"[0.04133666666666666, -0.020663333333333332, -0.020663333333333332, 0.04133666666666666]","[169.8922079281316, -60.272052922050406, 82.7054169055981, -20.71902089719485, -169.8922079281316, 60.2720529220515, -82.7054169055981, 20.71902089719485, 82.7054169055981, -20.71902089719485, 169.8922079281316, -60.27205292205041, -82.7054169055981, 20.71902089719485, -169.8922079281316, 60.27205292205151, -169.8922079281316, 60.2720529220515, -82.7054169055981, 20.71902089719485, 169.8922079281316, -60.272052922050406, 82.7054169055981, -20.71902089719485, -82.7054169055981, 20.71902089719485, -169.8922079281316, 60.27205292205151, 82.7054169055981, -20.71902089719485, 169.8922079281316, -60.27205292205041]",110,False,400.0
line_75626620_3107341_3106028,3106028.3,3107341.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.02044667406282532,1p_code2,line_75626620_3107341_3106028,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[60.97192511638593, -8.308994769057774, -60.97192511638593, 8.30899476905816, -60.97192511638593, 8.30899476905816, 60.97192511638593, -8.308994769057774]",111,False,400.0
line_75626624_3107345_3106173,3106173.3,3107345.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.027594218584043984,1p_code2,line_75626624_3107345_3106173,400.0,1,112,2,1e-05,0.164,0.01805,100.0,"[0.10933666666666667, -0.05466333333333333, -0.05466333333333333, 0.10933666666666667]",,8,3,1e-05,0.062,0.155081,"[0.04133666666666666, -0.020663333333333332, -0.020663333333333332, 0.04133666666666666]","[569.580837825857, -202.06816321645982, 277.2782885590309, -69.46261647590005, -569.580837825857, 202.06816321646014, -277.2782885590309, 69.46261647590005, 277.2782885590309, -69.46261647590005, 569.5808378258569, -202.06816321645977, -277.2782885590309, 69.46261647590005, -569.5808378258569, 202.06816321646008, -569.580837825857, 202.06816321646014, -277.2782885590309, 69.46261647590005, 569.580837825857, -202.06816321645982, 277.2782885590309, -69.46261647590005, -277.2782885590309, 69.46261647590005, -569.5808378258569, 202.06816321646008, 277.2782885590309, -69.46261647590005, 569.5808378258569, -202.06816321645977]",112,False,400.0
line_75626626_3107347_3106445,3106445.1,3107347.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.01858601311594499,1p_code2,line_75626626_3107347_3106445,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[67.07587431799517, -9.140815018950784, -67.07587431799517, 9.140815018951134, -67.07587431799517, 9.140815018951134, 67.07587431799517, -9.140815018950784]",113,False,400.0
line_75626629_3107350_3105290,3105290.1,3107350.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.016373357858445584,1p_code2,line_75626629_3107350_3105290,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[76.14034278220375, -10.376082249067538, -76.14034278220375, 10.376082249067847, -76.14034278220375, 10.376082249067847, 76.14034278220375, -10.376082249067538]",114,False,400.0
line_75626630_3107351_3104390,3104390.3,3107351.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.019535178454669275,1p_code2,line_75626630_3107351_3104390,400.0,1,115,2,1e-05,0.164,0.01805,100.0,"[0.10933666666666667, -0.05466333333333333, -0.05466333333333333, 0.10933666666666667]",,4,3,1e-05,0.062,0.155081,"[0.04133666666666666, -0.020663333333333332, -0.020663333333333332, 0.04133666666666666]","[184.18220672582487, -65.34166485007351, 89.6619472995269, -22.461742281071054, -184.18220672582487, 65.34166485007452, -89.6619472995269, 22.461742281071054, 89.6619472995269, -22.461742281071054, 184.1822067258249, -65.34166485007351, -89.6619472995269, 22.461742281071054, -184.1822067258249, 65.34166485007452, -184.18220672582487, 65.34166485007452, -89.6619472995269, 22.461742281071054, 184.18220672582487, -65.34166485007351, 89.6619472995269, -22.461742281071054, -89.6619472995269, 22.461742281071054, -184.1822067258249, 65.34166485007452, 89.6619472995269, -22.461742281071054, 184.1822067258249, -65.34166485007351]",115,False,400.0
line_75626638_3107359_3104547,3104547.1,3107359.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.02641359046538334,1p_code2,line_75626638_3107359_3104547,400.0,1,116,2,1e-05,1.29,0.01805,100.0,"[0.8600033333333333, -0.42999666666666664, -0.42999666666666664, 0.8600033333333333]",,4,3,1e-05,0.258,0.155081,"[0.1720033333333333, -0.08599666666666667, -0.08599666666666667, 0.1720033333333333]","[92.6811938162764, -21.182645689127558, 45.994921336149375, -9.97794029389737, -92.6811938162764, 21.182645689127853, -45.994921336149375, 9.97794029389737, 45.994921336149375, -9.97794029389737, 92.68119381627642, -21.182645689127565, -45.994921336149375, 9.97794029389737, -92.68119381627642, 21.18264568912786, -92.6811938162764, 21.182645689127853, -45.994921336149375, 9.97794029389737, 92.6811938162764, -21.182645689127558, 45.994921336149375, -9.97794029389737, -45.994921336149375, 9.97794029389737, -92.68119381627642, 21.18264568912786, 45.994921336149375, -9.97794029389737, 92.68119381627642, -21.182645689127565]",116,False,400.0
line_75626645_3107366_3106635,3106635.1,3107366.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.02558910116098088,1p_code2,line_75626645_3107366_3106635,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[48.71890856950868, -6.639205760446809, -48.71890856950868, 6.639205760447291, -48.71890856950868, 6.639205760447291, 48.71890856950868, -6.639205760446809]",117,False,400.0
line_75626659_3107380_3106098,3106098.1,3107380.1,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.02743423687627427,1p_code2,line_75626659_3107380_3106098,400.0,0,0,1,0.7839,0.7839,0.01805,100.0,[0.7839],,0,3,0.0915,0.0915,0.155081,[0.09149999999999998],"[45.442236482104825, -6.192674817193996, -45.442236482104825, 6.192674817194513, -45.442236482104825, 6.192674817194513, 45.442236482104825, -6.192674817193996]",118,False,400.0
line_75626660_3107381_3104592,3104592.3,3107381.3,0.00010000000000000002,0.00010000000000000002,[0.0001],600.0,,0.018077443210048526,1p_code2,line_75626660_3107381_3104592,400.0,1,119,2,1e-05,0.164,0.01805,100.0,"[0.10933666666666667, -0.05466333333333333, -0.05466333333333333, 0.10933666666666667]",,12,3,1e-05,0.062,0.155081,"[0.04133666666666666, -0.020663333333333332, -0.020663333333333332, 0.04133666666666666]","[200.27942900468602, -71.05241900955788, 97.49825418982572, -24.424861654524598, -200.27942900468602, 71.0524190095588, -97.49825418982572, 24.424861654524598, 97.49825418982572, -24.424861654524598, 200.27942900468608, -71.05241900955787, -97.49825418982572, 24.424861654524598, -200.27942900468608, 71.05241900955879, -200.27942900468602, 71.0524190095588, -97.49825418982572, 24.424861654524598, 200.27942900468602, -71.05241900955788, 97.49825418982572, -24.424861654524598, -97.49825418982572, 24.424861654524598, -200.27942900468608, 71.05241900955879, 97.49825418982572, -24.424861654524598, 200.27942900468608, -71.05241900955787]",119,False,400.0
