,Bus1,Bus2,C0,C1,CMatrix,EmergAmps,Geometry,Length,LineCode,Name,NormAmps,NumCust,Parent,Phases,R0,R1,Rg,Rho,RMatrix,Spacing,TotalCust,Units,X0,X1,Xg,XMatrix,Yprim,Idx,IsSwitch,SeasonRating
line_75607971_3098447_3097408,3097408.1.2.3,3098447.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.024600000381469728,3p_oh_code0,line_75607971_3098447_3097408,400.0,0,0,3,1e-05,0.27,0.01805,100.0,"[0.18000333333333332, -0.08999666666666667, -0.08999666666666667, -0.08999666666666667, 0.18000333333333332, -0.08999666666666667, -0.08999666666666667, -0.08999666666666667, 0.18000333333333332]",,0,3,1e-05,0.3619,0.155081,"[0.24126999999999998, -0.12062999999999999, -0.12062999999999999, -0.12062999999999999, 0.24126999999999998, -0.12062999999999999, -0.12062999999999999, -0.12062999999999999, 0.24126999999999998]","[878.2622063214702, 537.9895099465805, 836.2903264426587, 605.4989469605439, 836.2903264426587, 605.4989469605439, -878.2622063214702, -537.98950994658, -836.2903264426587, -605.4989469605439, -836.2903264426587, -605.4989469605439, 836.2903264426587, 605.4989469605439, 878.2622063214703, 537.9895099465804, 836.2903264426587, 605.4989469605438, -836.2903264426587, -605.4989469605439, -878.2622063214703, -537.9895099465799, -836.2903264426587, -605.4989469605438, 836.2903264426587, 605.4989469605439, 836.2903264426587, 605.4989469605438, 878.2622063214702, 537.9895099465806, -836.2903264426587, -605.4989469605439, -836.2903264426587, -605.4989469605438, -878.2622063214702, -537.9895099465801, -878.2622063214702, -537.98950994658, -836.2903264426587, -605.4989469605439, -836.2903264426587, -605.4989469605439, 878.2622063214702, 537.9895099465805, 836.2903264426587, 605.4989469605439, 836.2903264426587, 605.4989469605439, -836.2903264426587, -605.4989469605439, -878.2622063214703, -537.9895099465799, -836.2903264426587, -605.4989469605438, 836.2903264426587, 605.4989469605439, 878.2622063214703, 537.9895099465804, 836.2903264426587, 605.4989469605438, -836.2903264426587, -605.4989469605439, -836.2903264426587, -605.4989469605438, -878.2622063214702, -537.9895099465801, 836.2903264426587, 605.4989469605439, 836.2903264426587, 605.4989469605438, 878.2622063214702, 537.9895099465806]",11,False,400.0
line_75608018_3098447_3097449,3097449.1.2.3,3098447.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.04240000152587891,3p_oh_code7,line_75608018_3098447_3097449,400.0,0,0,3,1e-05,0.4517,0.01805,100.0,"[0.3011366666666666, -0.15056333333333333, -0.15056333333333333, -0.15056333333333333, 0.3011366666666666, -0.15056333333333333, -0.15056333333333333, -0.15056333333333333, 0.3011366666666666]",,0,3,1e-05,0.3666,0.155081,"[0.2444033333333333, -0.12219666666666665, -0.12219666666666665, -0.12219666666666665, 0.2444033333333333, -0.12219666666666665, -0.12219666666666665, -0.12219666666666665, 0.2444033333333333]","[511.18773667715885, 320.8490827106279, 484.3911912286518, 346.9467941866227, 484.39119122865173, 346.94679418662264, -511.18773667715885, -320.8490827106271, -484.3911912286518, -346.9467941866227, -484.39119122865173, -346.94679418662264, 484.3911912286518, 346.9467941866227, 511.1877366771589, 320.84908271062784, 484.3911912286518, 346.9467941866226, -484.3911912286518, -346.9467941866227, -511.1877366771589, -320.84908271062704, -484.3911912286518, -346.9467941866226, 484.39119122865173, 346.94679418662264, 484.3911912286518, 346.9467941866226, 511.1877366771588, 320.8490827106277, -484.39119122865173, -346.94679418662264, -484.3911912286518, -346.9467941866226, -511.1877366771588, -320.84908271062693, -511.18773667715885, -320.8490827106271, -484.3911912286518, -346.9467941866227, -484.39119122865173, -346.94679418662264, 511.18773667715885, 320.8490827106279, 484.3911912286518, 346.9467941866227, 484.39119122865173, 346.94679418662264, -484.3911912286518, -346.9467941866227, -511.1877366771589, -320.84908271062704, -484.3911912286518, -346.9467941866226, 484.3911912286518, 346.9467941866227, 511.1877366771589, 320.84908271062784, 484.3911912286518, 346.9467941866226, -484.39119122865173, -346.94679418662264, -484.3911912286518, -346.9467941866226, -511.1877366771588, -320.84908271062693, 484.39119122865173, 346.94679418662264, 484.3911912286518, 346.9467941866226, 511.1877366771588, 320.8490827106277]",12,False,400.0
line_75608194_3097838_3097596,3097596.1.2.3,3097838.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.04840000152587891,3p_oh_code2,line_75608194_3097838_3097596,400.0,0,0,3,1e-05,0.3751,0.01805,100.0,"[0.25006999999999996, -0.12502999999999997, -0.12502999999999997, -0.12502999999999997, 0.25006999999999996, -0.12502999999999997, -0.12502999999999997, -0.12502999999999997, 0.25006999999999996]",,0,3,1e-05,0.3601,0.155081,"[0.24006999999999995, -0.12002999999999998, -0.12002999999999998, -0.12002999999999998, 0.24006999999999995, -0.12002999999999998, -0.12002999999999998, -0.12002999999999998, 0.24006999999999995]","[447.9471491911436, 278.13778305779755, 424.2778027933736, 305.40517299489176, 424.27780279337355, 305.4051729948917, -447.9471491911436, -278.13778305779664, -424.2778027933736, -305.40517299489176, -424.27780279337355, -305.4051729948917, 424.2778027933736, 305.40517299489176, 447.9471491911436, 278.1377830577976, 424.2778027933735, 305.40517299489176, -424.2778027933736, -305.40517299489176, -447.9471491911436, -278.1377830577967, -424.2778027933735, -305.40517299489176, 424.27780279337355, 305.4051729948917, 424.2778027933735, 305.40517299489176, 447.94714919114347, 278.13778305779766, -424.27780279337355, -305.4051729948917, -424.2778027933735, -305.40517299489176, -447.94714919114347, -278.13778305779675, -447.9471491911436, -278.13778305779664, -424.2778027933736, -305.40517299489176, -424.27780279337355, -305.4051729948917, 447.9471491911436, 278.13778305779755, 424.2778027933736, 305.40517299489176, 424.27780279337355, 305.4051729948917, -424.2778027933736, -305.40517299489176, -447.9471491911436, -278.1377830577967, -424.2778027933735, -305.40517299489176, 424.2778027933736, 305.40517299489176, 447.9471491911436, 278.1377830577976, 424.2778027933735, 305.40517299489176, -424.27780279337355, -305.4051729948917, -424.2778027933735, -305.40517299489176, -447.94714919114347, -278.13778305779675, 424.27780279337355, 305.4051729948917, 424.2778027933735, 305.40517299489176, 447.94714919114347, 278.13778305779766]",13,False,400.0
line_75608431_3099086_3097187,3097187.1.2.3,3099086.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.0145,3p_code1,line_75608431_3099086_3097187,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1477.4076830115932, 980.7156566892513, 1425.1146174444143, 993.2659924253741, 1425.1146174444143, 993.265992425374, -1477.4076830115932, -980.7156566892511, -1425.1146174444143, -993.2659924253741, -1425.1146174444143, -993.265992425374, 1425.1146174444143, 993.2659924253741, 1477.4076830115932, 980.7156566892513, 1425.1146174444143, 993.2659924253738, -1425.1146174444143, -993.2659924253741, -1477.4076830115932, -980.7156566892511, -1425.1146174444143, -993.2659924253738, 1425.1146174444143, 993.265992425374, 1425.1146174444143, 993.2659924253738, 1477.4076830115935, 980.7156566892511, -1425.1146174444143, -993.265992425374, -1425.1146174444143, -993.2659924253738, -1477.4076830115935, -980.7156566892509, -1477.4076830115932, -980.7156566892511, -1425.1146174444143, -993.2659924253741, -1425.1146174444143, -993.265992425374, 1477.4076830115932, 980.7156566892513, 1425.1146174444143, 993.2659924253741, 1425.1146174444143, 993.265992425374, -1425.1146174444143, -993.2659924253741, -1477.4076830115932, -980.7156566892511, -1425.1146174444143, -993.2659924253738, 1425.1146174444143, 993.2659924253741, 1477.4076830115932, 980.7156566892513, 1425.1146174444143, 993.2659924253738, -1425.1146174444143, -993.265992425374, -1425.1146174444143, -993.2659924253738, -1477.4076830115935, -980.7156566892509, 1425.1146174444143, 993.265992425374, 1425.1146174444143, 993.2659924253738, 1477.4076830115935, 980.7156566892511]",14,False,400.0
line_75608432_3099086_3097187,3097187.1.2.3,3099086.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.0145,3p_code1,line_75608432_3099086_3097187,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1477.4076830115932, 980.7156566892513, 1425.1146174444143, 993.2659924253741, 1425.1146174444143, 993.265992425374, -1477.4076830115932, -980.7156566892511, -1425.1146174444143, -993.2659924253741, -1425.1146174444143, -993.265992425374, 1425.1146174444143, 993.2659924253741, 1477.4076830115932, 980.7156566892513, 1425.1146174444143, 993.2659924253738, -1425.1146174444143, -993.2659924253741, -1477.4076830115932, -980.7156566892511, -1425.1146174444143, -993.2659924253738, 1425.1146174444143, 993.265992425374, 1425.1146174444143, 993.2659924253738, 1477.4076830115935, 980.7156566892511, -1425.1146174444143, -993.265992425374, -1425.1146174444143, -993.2659924253738, -1477.4076830115935, -980.7156566892509, -1477.4076830115932, -980.7156566892511, -1425.1146174444143, -993.2659924253741, -1425.1146174444143, -993.265992425374, 1477.4076830115932, 980.7156566892513, 1425.1146174444143, 993.2659924253741, 1425.1146174444143, 993.265992425374, -1425.1146174444143, -993.2659924253741, -1477.4076830115932, -980.7156566892511, -1425.1146174444143, -993.2659924253738, 1425.1146174444143, 993.2659924253741, 1477.4076830115932, 980.7156566892513, 1425.1146174444143, 993.2659924253738, -1425.1146174444143, -993.265992425374, -1425.1146174444143, -993.2659924253738, -1477.4076830115935, -980.7156566892509, 1425.1146174444143, 993.265992425374, 1425.1146174444143, 993.2659924253738, 1477.4076830115935, 980.7156566892511]",15,False,400.0
line_75608454_3099104_3097742,3097742.1.2.3,3099104.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.012899999618530274,3p_code1,line_75608454_3099104_3097742,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1660.6520959036113, 1102.354840504573, 1601.8730669775243, 1116.4618074468333, 1601.873066977524, 1116.4618074468333, -1660.6520959036113, -1102.3548405045728, -1601.8730669775243, -1116.4618074468333, -1601.873066977524, -1116.4618074468333, 1601.8730669775243, 1116.4618074468333, 1660.6520959036104, 1102.3548405045724, 1601.8730669775239, 1116.461807446833, -1601.8730669775243, -1116.4618074468333, -1660.6520959036104, -1102.3548405045722, -1601.8730669775239, -1116.461807446833, 1601.873066977524, 1116.4618074468333, 1601.8730669775239, 1116.461807446833, 1660.6520959036106, 1102.3548405045726, -1601.873066977524, -1116.4618074468333, -1601.8730669775239, -1116.461807446833, -1660.6520959036106, -1102.3548405045724, -1660.6520959036113, -1102.3548405045728, -1601.8730669775243, -1116.4618074468333, -1601.873066977524, -1116.4618074468333, 1660.6520959036113, 1102.354840504573, 1601.8730669775243, 1116.4618074468333, 1601.873066977524, 1116.4618074468333, -1601.8730669775243, -1116.4618074468333, -1660.6520959036104, -1102.3548405045722, -1601.8730669775239, -1116.461807446833, 1601.8730669775243, 1116.4618074468333, 1660.6520959036104, 1102.3548405045724, 1601.8730669775239, 1116.461807446833, -1601.873066977524, -1116.4618074468333, -1601.8730669775239, -1116.461807446833, -1660.6520959036106, -1102.3548405045724, 1601.873066977524, 1116.4618074468333, 1601.8730669775239, 1116.461807446833, 1660.6520959036106, 1102.3548405045726]",16,False,400.0
line_75608472_3099120_3097756,3097756.1.2.3,3099120.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.01760000038146973,3p_code1,line_75608472_3099120_3097756,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1217.1824397357916, 807.9759496463549, 1174.1000855147984, 818.3157146593932, 1174.1000855147984, 818.3157146593932, -1217.1824397357916, -807.9759496463546, -1174.1000855147984, -818.3157146593932, -1174.1000855147984, -818.3157146593932, 1174.1000855147984, 818.3157146593932, 1217.182439735792, 807.9759496463552, 1174.1000855147984, 818.3157146593933, -1174.1000855147984, -818.3157146593932, -1217.182439735792, -807.9759496463548, -1174.1000855147984, -818.3157146593933, 1174.1000855147984, 818.3157146593932, 1174.1000855147984, 818.3157146593933, 1217.1824397357918, 807.9759496463552, -1174.1000855147984, -818.3157146593932, -1174.1000855147984, -818.3157146593933, -1217.1824397357918, -807.9759496463548, -1217.1824397357916, -807.9759496463546, -1174.1000855147984, -818.3157146593932, -1174.1000855147984, -818.3157146593932, 1217.1824397357916, 807.9759496463549, 1174.1000855147984, 818.3157146593932, 1174.1000855147984, 818.3157146593932, -1174.1000855147984, -818.3157146593932, -1217.182439735792, -807.9759496463548, -1174.1000855147984, -818.3157146593933, 1174.1000855147984, 818.3157146593932, 1217.182439735792, 807.9759496463552, 1174.1000855147984, 818.3157146593933, -1174.1000855147984, -818.3157146593932, -1174.1000855147984, -818.3157146593933, -1217.1824397357918, -807.9759496463548, 1174.1000855147984, 818.3157146593932, 1174.1000855147984, 818.3157146593933, 1217.1824397357918, 807.9759496463552]",17,False,400.0
line_75608476_3099124_3097759,3097759.1.2.3,3099124.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.012600000381469727,3p_code1,line_75608476_3099124_3097759,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1700.1913297695842, 1128.6013167830931, 1640.0128037562658, 1143.0441630262894, 1640.0128037562658, 1143.0441630262892, -1700.1913297695842, -1128.601316783093, -1640.0128037562658, -1143.0441630262894, -1640.0128037562658, -1143.0441630262892, 1640.0128037562658, 1143.0441630262894, 1700.1913297695844, 1128.6013167830936, 1640.0128037562658, 1143.0441630262894, -1640.0128037562658, -1143.0441630262894, -1700.1913297695844, -1128.6013167830934, -1640.0128037562658, -1143.0441630262894, 1640.0128037562658, 1143.0441630262892, 1640.0128037562658, 1143.0441630262894, 1700.1913297695844, 1128.6013167830931, -1640.0128037562658, -1143.0441630262892, -1640.0128037562658, -1143.0441630262894, -1700.1913297695844, -1128.601316783093, -1700.1913297695842, -1128.601316783093, -1640.0128037562658, -1143.0441630262894, -1640.0128037562658, -1143.0441630262892, 1700.1913297695842, 1128.6013167830931, 1640.0128037562658, 1143.0441630262894, 1640.0128037562658, 1143.0441630262892, -1640.0128037562658, -1143.0441630262894, -1700.1913297695844, -1128.6013167830934, -1640.0128037562658, -1143.0441630262894, 1640.0128037562658, 1143.0441630262894, 1700.1913297695844, 1128.6013167830936, 1640.0128037562658, 1143.0441630262894, -1640.0128037562658, -1143.0441630262892, -1640.0128037562658, -1143.0441630262894, -1700.1913297695844, -1128.601316783093, 1640.0128037562658, 1143.0441630262892, 1640.0128037562658, 1143.0441630262894, 1700.1913297695844, 1128.6013167830931]",18,False,400.0
line_75608477_3099125_3097759,3097759.1.2.3,3099125.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.025200000762939455,3p_code1,line_75608477_3099125_3097759,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[850.0956648847921, 564.3006583915469, 820.0064018781329, 571.5220815131447, 820.0064018781329, 571.5220815131446, -850.0956648847921, -564.3006583915464, -820.0064018781329, -571.5220815131447, -820.0064018781329, -571.5220815131446, 820.0064018781329, 571.5220815131447, 850.0956648847922, 564.3006583915471, 820.0064018781329, 571.5220815131447, -820.0064018781329, -571.5220815131447, -850.0956648847922, -564.3006583915467, -820.0064018781329, -571.5220815131447, 820.0064018781329, 571.5220815131446, 820.0064018781329, 571.5220815131447, 850.0956648847922, 564.3006583915469, -820.0064018781329, -571.5220815131446, -820.0064018781329, -571.5220815131447, -850.0956648847922, -564.3006583915464, -850.0956648847921, -564.3006583915464, -820.0064018781329, -571.5220815131447, -820.0064018781329, -571.5220815131446, 850.0956648847921, 564.3006583915469, 820.0064018781329, 571.5220815131447, 820.0064018781329, 571.5220815131446, -820.0064018781329, -571.5220815131447, -850.0956648847922, -564.3006583915467, -820.0064018781329, -571.5220815131447, 820.0064018781329, 571.5220815131447, 850.0956648847922, 564.3006583915471, 820.0064018781329, 571.5220815131447, -820.0064018781329, -571.5220815131446, -820.0064018781329, -571.5220815131447, -850.0956648847922, -564.3006583915464, 820.0064018781329, 571.5220815131446, 820.0064018781329, 571.5220815131447, 850.0956648847922, 564.3006583915469]",19,False,400.0
line_75608497_3099142_3097449,3097449.1.2.3,3099142.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.015199999809265136,3p_code1,line_75608497_3099142_3097449,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1409.3691889792103, 935.5511316076551, 1359.484356068758, 947.5234915061633, 1359.4843560687577, 947.5234915061634, -1409.3691889792103, -935.5511316076547, -1359.484356068758, -947.5234915061633, -1359.4843560687577, -947.5234915061634, 1359.484356068758, 947.5234915061633, 1409.3691889792103, 935.5511316076551, 1359.484356068758, 947.5234915061634, -1359.484356068758, -947.5234915061633, -1409.3691889792103, -935.5511316076547, -1359.484356068758, -947.5234915061634, 1359.4843560687577, 947.5234915061634, 1359.484356068758, 947.5234915061634, 1409.36918897921, 935.5511316076552, -1359.4843560687577, -947.5234915061634, -1359.484356068758, -947.5234915061634, -1409.36918897921, -935.5511316076548, -1409.3691889792103, -935.5511316076547, -1359.484356068758, -947.5234915061633, -1359.4843560687577, -947.5234915061634, 1409.3691889792103, 935.5511316076551, 1359.484356068758, 947.5234915061633, 1359.4843560687577, 947.5234915061634, -1359.484356068758, -947.5234915061633, -1409.3691889792103, -935.5511316076547, -1359.484356068758, -947.5234915061634, 1359.484356068758, 947.5234915061633, 1409.3691889792103, 935.5511316076551, 1359.484356068758, 947.5234915061634, -1359.4843560687577, -947.5234915061634, -1359.484356068758, -947.5234915061634, -1409.36918897921, -935.5511316076548, 1359.4843560687577, 947.5234915061634, 1359.484356068758, 947.5234915061634, 1409.36918897921, 935.5511316076552]",20,False,400.0
line_75608515_3099157_3097189,3097189.1.2.3,3099157.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.010699999809265138,3p_code1,line_75608515_3099157_3097189,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[2002.094559396021, 1329.007222007694, 1931.2301234857018, 1346.0146866261703, 1931.2301234857016, 1346.0146866261703, -2002.094559396021, -1329.0072220076938, -1931.2301234857018, -1346.0146866261703, -1931.2301234857016, -1346.0146866261703, 1931.2301234857018, 1346.0146866261703, 2002.094559396021, 1329.0072220076943, 1931.2301234857016, 1346.0146866261705, -1931.2301234857018, -1346.0146866261703, -2002.094559396021, -1329.007222007694, -1931.2301234857016, -1346.0146866261705, 1931.2301234857016, 1346.0146866261703, 1931.2301234857016, 1346.0146866261705, 2002.0945593960207, 1329.0072220076938, -1931.2301234857016, -1346.0146866261703, -1931.2301234857016, -1346.0146866261705, -2002.0945593960207, -1329.0072220076936, -2002.094559396021, -1329.0072220076938, -1931.2301234857018, -1346.0146866261703, -1931.2301234857016, -1346.0146866261703, 2002.094559396021, 1329.007222007694, 1931.2301234857018, 1346.0146866261703, 1931.2301234857016, 1346.0146866261703, -1931.2301234857018, -1346.0146866261703, -2002.094559396021, -1329.007222007694, -1931.2301234857016, -1346.0146866261705, 1931.2301234857018, 1346.0146866261703, 2002.094559396021, 1329.0072220076943, 1931.2301234857016, 1346.0146866261705, -1931.2301234857016, -1346.0146866261703, -1931.2301234857016, -1346.0146866261705, -2002.0945593960207, -1329.0072220076936, 1931.2301234857016, 1346.0146866261703, 1931.2301234857016, 1346.0146866261705, 2002.0945593960207, 1329.0072220076938]",21,False,400.0
line_75608564_3099200_3097187,3097187.1.2.3,3099200.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.012199999809265137,3p_code1,line_75608564_3099200_3097187,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1755.9353884087104, 1165.6046921570096, 1693.7837931153847, 1180.5210750274075, 1693.7837931153847, 1180.5210750274075, -1755.9353884087104, -1165.6046921570094, -1693.7837931153847, -1180.5210750274075, -1693.7837931153847, -1180.5210750274075, 1693.7837931153847, 1180.5210750274075, 1755.9353884087104, 1165.6046921570096, 1693.783793115385, 1180.5210750274075, -1693.7837931153847, -1180.5210750274075, -1755.9353884087104, -1165.6046921570094, -1693.783793115385, -1180.5210750274075, 1693.7837931153847, 1180.5210750274075, 1693.783793115385, 1180.5210750274075, 1755.9353884087109, 1165.6046921570098, -1693.7837931153847, -1180.5210750274075, -1693.783793115385, -1180.5210750274075, -1755.9353884087109, -1165.6046921570096, -1755.9353884087104, -1165.6046921570094, -1693.7837931153847, -1180.5210750274075, -1693.7837931153847, -1180.5210750274075, 1755.9353884087104, 1165.6046921570096, 1693.7837931153847, 1180.5210750274075, 1693.7837931153847, 1180.5210750274075, -1693.7837931153847, -1180.5210750274075, -1755.9353884087104, -1165.6046921570094, -1693.783793115385, -1180.5210750274075, 1693.7837931153847, 1180.5210750274075, 1755.9353884087104, 1165.6046921570096, 1693.783793115385, 1180.5210750274075, -1693.7837931153847, -1180.5210750274075, -1693.783793115385, -1180.5210750274075, -1755.9353884087109, -1165.6046921570096, 1693.7837931153847, 1180.5210750274075, 1693.783793115385, 1180.5210750274075, 1755.9353884087109, 1165.6046921570098]",22,False,400.0
